artifact_size_bytes	fresh_group	action_name	phase	poll_index	observed_unix_ns	bridge_ready_url	active	capacity	container_identities_json
65536	26	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820337183724197	http://host_131215316a:19200/ready	4	8	"[""baf358e9f98b941fed54311cb3971fde5d15cc93933387366bd821700d35c82d"",""deb359e458f30abf75e6ce30eb189b6e5cf879cadb56004e52d77804a1317436"",""df5390c058db6e87fecd66c2215f0177021c30e0abce29de83a96bd33eb60015"",""e1c76d6255c4170f3f1081b1c47cc48645294ce9c6d3493d98cd08739497cb60""]"
65536	26	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820337183724197	http://host_20da272088:19200/ready	4	8	"[""09d2a1e96f4ce6e92c93d8bb4542aac7bd3e9759e76144407db61d1a8eec4d98"",""2671fe11a21ce8d96accb0aac8adf62d7088a6d522258e17af825d33ec9ee46c"",""7c6eb43faf044392dc9fcb0fa878aff1cdc2e2a2434866823fab49248ff84183"",""cb80018625f60cdfc1ed9ed63d818b11905991943f8cf5441707064f524c00ac""]"
65536	26	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820337183724197	http://host_08173e0b6a:19200/ready	4	8	"[""404d09b9892e0616a0b0532cd9a25c8ebdc4f31cba7833f79f8db906c5c79ef0"",""5c697af7a06cfdd55031cc13ddd17038b4e912f6c4248f0d4b1aba3490be99ce"",""83ab2390f022a986d4c1f79d76bbe0925b25ee175d4ddcc3b6fd2830b2ca9a99"",""9d75dc8b4cc4fc8b0e897b5d17bc4d6b893ed2ee77ca5638412b7c852d8fcdca""]"
65536	26	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820337937802041	http://host_131215316a:19200/ready	4	8	"[""baf358e9f98b941fed54311cb3971fde5d15cc93933387366bd821700d35c82d"",""deb359e458f30abf75e6ce30eb189b6e5cf879cadb56004e52d77804a1317436"",""df5390c058db6e87fecd66c2215f0177021c30e0abce29de83a96bd33eb60015"",""e1c76d6255c4170f3f1081b1c47cc48645294ce9c6d3493d98cd08739497cb60""]"
65536	26	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820337937802041	http://host_20da272088:19200/ready	4	8	"[""09d2a1e96f4ce6e92c93d8bb4542aac7bd3e9759e76144407db61d1a8eec4d98"",""2671fe11a21ce8d96accb0aac8adf62d7088a6d522258e17af825d33ec9ee46c"",""7c6eb43faf044392dc9fcb0fa878aff1cdc2e2a2434866823fab49248ff84183"",""cb80018625f60cdfc1ed9ed63d818b11905991943f8cf5441707064f524c00ac""]"
65536	26	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820337937802041	http://host_08173e0b6a:19200/ready	4	8	"[""404d09b9892e0616a0b0532cd9a25c8ebdc4f31cba7833f79f8db906c5c79ef0"",""5c697af7a06cfdd55031cc13ddd17038b4e912f6c4248f0d4b1aba3490be99ce"",""83ab2390f022a986d4c1f79d76bbe0925b25ee175d4ddcc3b6fd2830b2ca9a99"",""9d75dc8b4cc4fc8b0e897b5d17bc4d6b893ed2ee77ca5638412b7c852d8fcdca""]"
65536	26	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820339244623329	http://host_131215316a:19200/ready	4	8	"[""baf358e9f98b941fed54311cb3971fde5d15cc93933387366bd821700d35c82d"",""deb359e458f30abf75e6ce30eb189b6e5cf879cadb56004e52d77804a1317436"",""df5390c058db6e87fecd66c2215f0177021c30e0abce29de83a96bd33eb60015"",""e1c76d6255c4170f3f1081b1c47cc48645294ce9c6d3493d98cd08739497cb60""]"
65536	26	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820339244623329	http://host_20da272088:19200/ready	4	8	"[""09d2a1e96f4ce6e92c93d8bb4542aac7bd3e9759e76144407db61d1a8eec4d98"",""2671fe11a21ce8d96accb0aac8adf62d7088a6d522258e17af825d33ec9ee46c"",""7c6eb43faf044392dc9fcb0fa878aff1cdc2e2a2434866823fab49248ff84183"",""cb80018625f60cdfc1ed9ed63d818b11905991943f8cf5441707064f524c00ac""]"
65536	26	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820339244623329	http://host_08173e0b6a:19200/ready	3	8	"[""5c697af7a06cfdd55031cc13ddd17038b4e912f6c4248f0d4b1aba3490be99ce"",""83ab2390f022a986d4c1f79d76bbe0925b25ee175d4ddcc3b6fd2830b2ca9a99"",""9d75dc8b4cc4fc8b0e897b5d17bc4d6b893ed2ee77ca5638412b7c852d8fcdca""]"
262144	26	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820339246773440	http://host_131215316a:19200/ready	4	8	"[""baf358e9f98b941fed54311cb3971fde5d15cc93933387366bd821700d35c82d"",""deb359e458f30abf75e6ce30eb189b6e5cf879cadb56004e52d77804a1317436"",""df5390c058db6e87fecd66c2215f0177021c30e0abce29de83a96bd33eb60015"",""e1c76d6255c4170f3f1081b1c47cc48645294ce9c6d3493d98cd08739497cb60""]"
262144	26	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820339246773440	http://host_20da272088:19200/ready	4	8	"[""09d2a1e96f4ce6e92c93d8bb4542aac7bd3e9759e76144407db61d1a8eec4d98"",""2671fe11a21ce8d96accb0aac8adf62d7088a6d522258e17af825d33ec9ee46c"",""7c6eb43faf044392dc9fcb0fa878aff1cdc2e2a2434866823fab49248ff84183"",""cb80018625f60cdfc1ed9ed63d818b11905991943f8cf5441707064f524c00ac""]"
262144	26	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820339246773440	http://host_08173e0b6a:19200/ready	3	8	"[""5c697af7a06cfdd55031cc13ddd17038b4e912f6c4248f0d4b1aba3490be99ce"",""83ab2390f022a986d4c1f79d76bbe0925b25ee175d4ddcc3b6fd2830b2ca9a99"",""9d75dc8b4cc4fc8b0e897b5d17bc4d6b893ed2ee77ca5638412b7c852d8fcdca""]"
262144	26	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820340063255308	http://host_131215316a:19200/ready	4	8	"[""baf358e9f98b941fed54311cb3971fde5d15cc93933387366bd821700d35c82d"",""deb359e458f30abf75e6ce30eb189b6e5cf879cadb56004e52d77804a1317436"",""df5390c058db6e87fecd66c2215f0177021c30e0abce29de83a96bd33eb60015"",""e1c76d6255c4170f3f1081b1c47cc48645294ce9c6d3493d98cd08739497cb60""]"
262144	26	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820340063255308	http://host_20da272088:19200/ready	4	8	"[""09d2a1e96f4ce6e92c93d8bb4542aac7bd3e9759e76144407db61d1a8eec4d98"",""2671fe11a21ce8d96accb0aac8adf62d7088a6d522258e17af825d33ec9ee46c"",""7c6eb43faf044392dc9fcb0fa878aff1cdc2e2a2434866823fab49248ff84183"",""cb80018625f60cdfc1ed9ed63d818b11905991943f8cf5441707064f524c00ac""]"
262144	26	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820340063255308	http://host_08173e0b6a:19200/ready	4	8	"[""5c697af7a06cfdd55031cc13ddd17038b4e912f6c4248f0d4b1aba3490be99ce"",""83ab2390f022a986d4c1f79d76bbe0925b25ee175d4ddcc3b6fd2830b2ca9a99"",""871b30ca3de39a570865f64cea5d9de22b19b9a3fb2efa39bac6d59fcad93441"",""9d75dc8b4cc4fc8b0e897b5d17bc4d6b893ed2ee77ca5638412b7c852d8fcdca""]"
262144	26	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820341409444259	http://host_131215316a:19200/ready	4	8	"[""baf358e9f98b941fed54311cb3971fde5d15cc93933387366bd821700d35c82d"",""deb359e458f30abf75e6ce30eb189b6e5cf879cadb56004e52d77804a1317436"",""df5390c058db6e87fecd66c2215f0177021c30e0abce29de83a96bd33eb60015"",""e1c76d6255c4170f3f1081b1c47cc48645294ce9c6d3493d98cd08739497cb60""]"
262144	26	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820341409444259	http://host_20da272088:19200/ready	3	8	"[""09d2a1e96f4ce6e92c93d8bb4542aac7bd3e9759e76144407db61d1a8eec4d98"",""7c6eb43faf044392dc9fcb0fa878aff1cdc2e2a2434866823fab49248ff84183"",""cb80018625f60cdfc1ed9ed63d818b11905991943f8cf5441707064f524c00ac""]"
262144	26	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820341409444259	http://host_08173e0b6a:19200/ready	4	8	"[""5c697af7a06cfdd55031cc13ddd17038b4e912f6c4248f0d4b1aba3490be99ce"",""83ab2390f022a986d4c1f79d76bbe0925b25ee175d4ddcc3b6fd2830b2ca9a99"",""871b30ca3de39a570865f64cea5d9de22b19b9a3fb2efa39bac6d59fcad93441"",""9d75dc8b4cc4fc8b0e897b5d17bc4d6b893ed2ee77ca5638412b7c852d8fcdca""]"
1048576	26	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820341412997951	http://host_131215316a:19200/ready	4	8	"[""baf358e9f98b941fed54311cb3971fde5d15cc93933387366bd821700d35c82d"",""deb359e458f30abf75e6ce30eb189b6e5cf879cadb56004e52d77804a1317436"",""df5390c058db6e87fecd66c2215f0177021c30e0abce29de83a96bd33eb60015"",""e1c76d6255c4170f3f1081b1c47cc48645294ce9c6d3493d98cd08739497cb60""]"
1048576	26	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820341412997951	http://host_20da272088:19200/ready	3	8	"[""09d2a1e96f4ce6e92c93d8bb4542aac7bd3e9759e76144407db61d1a8eec4d98"",""7c6eb43faf044392dc9fcb0fa878aff1cdc2e2a2434866823fab49248ff84183"",""cb80018625f60cdfc1ed9ed63d818b11905991943f8cf5441707064f524c00ac""]"
1048576	26	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820341412997951	http://host_08173e0b6a:19200/ready	4	8	"[""5c697af7a06cfdd55031cc13ddd17038b4e912f6c4248f0d4b1aba3490be99ce"",""83ab2390f022a986d4c1f79d76bbe0925b25ee175d4ddcc3b6fd2830b2ca9a99"",""871b30ca3de39a570865f64cea5d9de22b19b9a3fb2efa39bac6d59fcad93441"",""9d75dc8b4cc4fc8b0e897b5d17bc4d6b893ed2ee77ca5638412b7c852d8fcdca""]"
1048576	26	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820342948551170	http://host_131215316a:19200/ready	4	8	"[""baf358e9f98b941fed54311cb3971fde5d15cc93933387366bd821700d35c82d"",""deb359e458f30abf75e6ce30eb189b6e5cf879cadb56004e52d77804a1317436"",""df5390c058db6e87fecd66c2215f0177021c30e0abce29de83a96bd33eb60015"",""e1c76d6255c4170f3f1081b1c47cc48645294ce9c6d3493d98cd08739497cb60""]"
1048576	26	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820342948551170	http://host_20da272088:19200/ready	3	8	"[""7c6eb43faf044392dc9fcb0fa878aff1cdc2e2a2434866823fab49248ff84183"",""a630cf1ebb68da49d0f40527148f6c799b237343e894238c47f306eacaed0b36"",""cb80018625f60cdfc1ed9ed63d818b11905991943f8cf5441707064f524c00ac""]"
1048576	26	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820342948551170	http://host_08173e0b6a:19200/ready	4	8	"[""5c697af7a06cfdd55031cc13ddd17038b4e912f6c4248f0d4b1aba3490be99ce"",""83ab2390f022a986d4c1f79d76bbe0925b25ee175d4ddcc3b6fd2830b2ca9a99"",""871b30ca3de39a570865f64cea5d9de22b19b9a3fb2efa39bac6d59fcad93441"",""9d75dc8b4cc4fc8b0e897b5d17bc4d6b893ed2ee77ca5638412b7c852d8fcdca""]"
1048576	26	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820344302823294	http://host_131215316a:19200/ready	4	8	"[""baf358e9f98b941fed54311cb3971fde5d15cc93933387366bd821700d35c82d"",""deb359e458f30abf75e6ce30eb189b6e5cf879cadb56004e52d77804a1317436"",""df5390c058db6e87fecd66c2215f0177021c30e0abce29de83a96bd33eb60015"",""e1c76d6255c4170f3f1081b1c47cc48645294ce9c6d3493d98cd08739497cb60""]"
1048576	26	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820344302823294	http://host_20da272088:19200/ready	4	8	"[""7c6eb43faf044392dc9fcb0fa878aff1cdc2e2a2434866823fab49248ff84183"",""a630cf1ebb68da49d0f40527148f6c799b237343e894238c47f306eacaed0b36"",""cb80018625f60cdfc1ed9ed63d818b11905991943f8cf5441707064f524c00ac"",""e44155f3a53467a49de120f3e7a54ab88a703bbf43904b3af548351a25ffbfa1""]"
1048576	26	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820344302823294	http://host_08173e0b6a:19200/ready	4	8	"[""5c697af7a06cfdd55031cc13ddd17038b4e912f6c4248f0d4b1aba3490be99ce"",""83ab2390f022a986d4c1f79d76bbe0925b25ee175d4ddcc3b6fd2830b2ca9a99"",""871b30ca3de39a570865f64cea5d9de22b19b9a3fb2efa39bac6d59fcad93441"",""9d75dc8b4cc4fc8b0e897b5d17bc4d6b893ed2ee77ca5638412b7c852d8fcdca""]"
4194304	26	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820344305742817	http://host_131215316a:19200/ready	4	8	"[""baf358e9f98b941fed54311cb3971fde5d15cc93933387366bd821700d35c82d"",""deb359e458f30abf75e6ce30eb189b6e5cf879cadb56004e52d77804a1317436"",""df5390c058db6e87fecd66c2215f0177021c30e0abce29de83a96bd33eb60015"",""e1c76d6255c4170f3f1081b1c47cc48645294ce9c6d3493d98cd08739497cb60""]"
4194304	26	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820344305742817	http://host_20da272088:19200/ready	4	8	"[""7c6eb43faf044392dc9fcb0fa878aff1cdc2e2a2434866823fab49248ff84183"",""a630cf1ebb68da49d0f40527148f6c799b237343e894238c47f306eacaed0b36"",""cb80018625f60cdfc1ed9ed63d818b11905991943f8cf5441707064f524c00ac"",""e44155f3a53467a49de120f3e7a54ab88a703bbf43904b3af548351a25ffbfa1""]"
4194304	26	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820344305742817	http://host_08173e0b6a:19200/ready	4	8	"[""5c697af7a06cfdd55031cc13ddd17038b4e912f6c4248f0d4b1aba3490be99ce"",""83ab2390f022a986d4c1f79d76bbe0925b25ee175d4ddcc3b6fd2830b2ca9a99"",""871b30ca3de39a570865f64cea5d9de22b19b9a3fb2efa39bac6d59fcad93441"",""9d75dc8b4cc4fc8b0e897b5d17bc4d6b893ed2ee77ca5638412b7c852d8fcdca""]"
4194304	26	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820347738015965	http://host_131215316a:19200/ready	4	8	"[""baf358e9f98b941fed54311cb3971fde5d15cc93933387366bd821700d35c82d"",""deb359e458f30abf75e6ce30eb189b6e5cf879cadb56004e52d77804a1317436"",""df5390c058db6e87fecd66c2215f0177021c30e0abce29de83a96bd33eb60015"",""e1c76d6255c4170f3f1081b1c47cc48645294ce9c6d3493d98cd08739497cb60""]"
4194304	26	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820347738015965	http://host_20da272088:19200/ready	4	8	"[""7c6eb43faf044392dc9fcb0fa878aff1cdc2e2a2434866823fab49248ff84183"",""a630cf1ebb68da49d0f40527148f6c799b237343e894238c47f306eacaed0b36"",""cb80018625f60cdfc1ed9ed63d818b11905991943f8cf5441707064f524c00ac"",""e44155f3a53467a49de120f3e7a54ab88a703bbf43904b3af548351a25ffbfa1""]"
4194304	26	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820347738015965	http://host_08173e0b6a:19200/ready	4	8	"[""1177436696aff6ee9225cb155126ac08e67f1ed589d1040b949d5723d4bfe27c"",""5c697af7a06cfdd55031cc13ddd17038b4e912f6c4248f0d4b1aba3490be99ce"",""871b30ca3de39a570865f64cea5d9de22b19b9a3fb2efa39bac6d59fcad93441"",""9d75dc8b4cc4fc8b0e897b5d17bc4d6b893ed2ee77ca5638412b7c852d8fcdca""]"
4194304	26	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820348307300961	http://host_131215316a:19200/ready	4	8	"[""baf358e9f98b941fed54311cb3971fde5d15cc93933387366bd821700d35c82d"",""deb359e458f30abf75e6ce30eb189b6e5cf879cadb56004e52d77804a1317436"",""df5390c058db6e87fecd66c2215f0177021c30e0abce29de83a96bd33eb60015"",""e1c76d6255c4170f3f1081b1c47cc48645294ce9c6d3493d98cd08739497cb60""]"
4194304	26	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820348307300961	http://host_20da272088:19200/ready	4	8	"[""7c6eb43faf044392dc9fcb0fa878aff1cdc2e2a2434866823fab49248ff84183"",""a630cf1ebb68da49d0f40527148f6c799b237343e894238c47f306eacaed0b36"",""cb80018625f60cdfc1ed9ed63d818b11905991943f8cf5441707064f524c00ac"",""e44155f3a53467a49de120f3e7a54ab88a703bbf43904b3af548351a25ffbfa1""]"
4194304	26	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820348307300961	http://host_08173e0b6a:19200/ready	4	8	"[""1177436696aff6ee9225cb155126ac08e67f1ed589d1040b949d5723d4bfe27c"",""5c697af7a06cfdd55031cc13ddd17038b4e912f6c4248f0d4b1aba3490be99ce"",""871b30ca3de39a570865f64cea5d9de22b19b9a3fb2efa39bac6d59fcad93441"",""9d75dc8b4cc4fc8b0e897b5d17bc4d6b893ed2ee77ca5638412b7c852d8fcdca""]"
65536	27	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820348309485556	http://host_131215316a:19200/ready	4	8	"[""baf358e9f98b941fed54311cb3971fde5d15cc93933387366bd821700d35c82d"",""deb359e458f30abf75e6ce30eb189b6e5cf879cadb56004e52d77804a1317436"",""df5390c058db6e87fecd66c2215f0177021c30e0abce29de83a96bd33eb60015"",""e1c76d6255c4170f3f1081b1c47cc48645294ce9c6d3493d98cd08739497cb60""]"
65536	27	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820348309485556	http://host_20da272088:19200/ready	4	8	"[""7c6eb43faf044392dc9fcb0fa878aff1cdc2e2a2434866823fab49248ff84183"",""a630cf1ebb68da49d0f40527148f6c799b237343e894238c47f306eacaed0b36"",""cb80018625f60cdfc1ed9ed63d818b11905991943f8cf5441707064f524c00ac"",""e44155f3a53467a49de120f3e7a54ab88a703bbf43904b3af548351a25ffbfa1""]"
65536	27	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820348309485556	http://host_08173e0b6a:19200/ready	4	8	"[""1177436696aff6ee9225cb155126ac08e67f1ed589d1040b949d5723d4bfe27c"",""5c697af7a06cfdd55031cc13ddd17038b4e912f6c4248f0d4b1aba3490be99ce"",""871b30ca3de39a570865f64cea5d9de22b19b9a3fb2efa39bac6d59fcad93441"",""9d75dc8b4cc4fc8b0e897b5d17bc4d6b893ed2ee77ca5638412b7c852d8fcdca""]"
65536	27	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820349081758622	http://host_131215316a:19200/ready	4	8	"[""baf358e9f98b941fed54311cb3971fde5d15cc93933387366bd821700d35c82d"",""deb359e458f30abf75e6ce30eb189b6e5cf879cadb56004e52d77804a1317436"",""df5390c058db6e87fecd66c2215f0177021c30e0abce29de83a96bd33eb60015"",""e1c76d6255c4170f3f1081b1c47cc48645294ce9c6d3493d98cd08739497cb60""]"
65536	27	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820349081758622	http://host_20da272088:19200/ready	4	8	"[""7c6eb43faf044392dc9fcb0fa878aff1cdc2e2a2434866823fab49248ff84183"",""a630cf1ebb68da49d0f40527148f6c799b237343e894238c47f306eacaed0b36"",""cb80018625f60cdfc1ed9ed63d818b11905991943f8cf5441707064f524c00ac"",""e44155f3a53467a49de120f3e7a54ab88a703bbf43904b3af548351a25ffbfa1""]"
65536	27	c2-reusable-360-request-level-direct-events_revision_rotation	post_fresh	1	1784820349081758622	http://host_08173e0b6a:19200/ready	4	8	"[""1177436696aff6ee9225cb155126ac08e67f1ed589d1040b949d5723d4bfe27c"",""5c697af7a06cfdd55031cc13ddd17038b4e912f6c4248f0d4b1aba3490be99ce"",""871b30ca3de39a570865f64cea5d9de22b19b9a3fb2efa39bac6d59fcad93441"",""9d75dc8b4cc4fc8b0e897b5d17bc4d6b893ed2ee77ca5638412b7c852d8fcdca""]"
65536	27	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820349722071709	http://host_131215316a:19200/ready	4	8	"[""baf358e9f98b941fed54311cb3971fde5d15cc93933387366bd821700d35c82d"",""deb359e458f30abf75e6ce30eb189b6e5cf879cadb56004e52d77804a1317436"",""df5390c058db6e87fecd66c2215f0177021c30e0abce29de83a96bd33eb60015"",""e1c76d6255c4170f3f1081b1c47cc48645294ce9c6d3493d98cd08739497cb60""]"
65536	27	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820349722071709	http://host_20da272088:19200/ready	4	8	"[""7c6eb43faf044392dc9fcb0fa878aff1cdc2e2a2434866823fab49248ff84183"",""a630cf1ebb68da49d0f40527148f6c799b237343e894238c47f306eacaed0b36"",""cb80018625f60cdfc1ed9ed63d818b11905991943f8cf5441707064f524c00ac"",""e44155f3a53467a49de120f3e7a54ab88a703bbf43904b3af548351a25ffbfa1""]"
65536	27	c2-reusable-360-request-level-direct-events_revision_rotation	post_measurement	1	1784820349722071709	http://host_08173e0b6a:19200/ready	3	8	"[""1177436696aff6ee9225cb155126ac08e67f1ed589d1040b949d5723d4bfe27c"",""871b30ca3de39a570865f64cea5d9de22b19b9a3fb2efa39bac6d59fcad93441"",""9d75dc8b4cc4fc8b0e897b5d17bc4d6b893ed2ee77ca5638412b7c852d8fcdca""]"
262144	27	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820349724464898	http://host_131215316a:19200/ready	4	8	"[""baf358e9f98b941fed54311cb3971fde5d15cc93933387366bd821700d35c82d"",""deb359e458f30abf75e6ce30eb189b6e5cf879cadb56004e52d77804a1317436"",""df5390c058db6e87fecd66c2215f0177021c30e0abce29de83a96bd33eb60015"",""e1c76d6255c4170f3f1081b1c47cc48645294ce9c6d3493d98cd08739497cb60""]"
262144	27	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820349724464898	http://host_20da272088:19200/ready	4	8	"[""7c6eb43faf044392dc9fcb0fa878aff1cdc2e2a2434866823fab49248ff84183"",""a630cf1ebb68da49d0f40527148f6c799b237343e894238c47f306eacaed0b36"",""cb80018625f60cdfc1ed9ed63d818b11905991943f8cf5441707064f524c00ac"",""e44155f3a53467a49de120f3e7a54ab88a703bbf43904b3af548351a25ffbfa1""]"
262144	27	c2-reusable-360-request-level-direct-events_revision_rotation	revision_baseline	1	1784820349724464898	http://host_08173e0b6a:19200/ready	3	8	"[""1177436696aff6ee9225cb155126ac08e67f1ed589d1040b949d5723d4bfe27c"",""871b30ca3de39a570865f64cea5d9de22b19b9a3fb2efa39bac6d59fcad93441"",""9d75dc8b4cc4fc8b0e897b5d17bc4d6b893ed2ee77ca5638412b7c852d8fcdca""]"
