schema_version	experiment_id	profile	phase	size_bytes	logical_request_id	attempt_id	activation_id	event_code	event_seq	clock_domain	timestamp_value	timestamp_unit	process	status
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	24	1	d10981ef1d8e4a158981ef1d8eba15eb	RF400	405	enclave_tsc_same_invocation	24834140231446	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	24	1	d10981ef1d8e4a158981ef1d8eba15eb	RF410	406	enclave_tsc_same_invocation	24834141975516	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	24	1	d10981ef1d8e4a158981ef1d8eba15eb	R410	410	unix_ns	1784948140153190082	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	24	1	d10981ef1d8e4a158981ef1d8eba15eb	R420	420	unix_ns	1784948140153202336	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	24	1	d10981ef1d8e4a158981ef1d8eba15eb	R430	430	unix_ns	1784948140153766608	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	25	1	ae05dc5f7bd0418a85dc5f7bd0218a96	R400	400	unix_ns	1784948140279197507	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	25	1	ae05dc5f7bd0418a85dc5f7bd0218a96	RF400	405	enclave_tsc_same_invocation	24834485011633	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	25	1	ae05dc5f7bd0418a85dc5f7bd0218a96	RF410	406	enclave_tsc_same_invocation	24834491415145	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	25	1	ae05dc5f7bd0418a85dc5f7bd0218a96	R410	410	unix_ns	1784948140282622408	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	25	1	ae05dc5f7bd0418a85dc5f7bd0218a96	R420	420	unix_ns	1784948140282635534	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	25	1	ae05dc5f7bd0418a85dc5f7bd0218a96	R430	430	unix_ns	1784948140283306639	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	26	1	80eb6b71344948fdab6b713449c8fd99	R400	400	unix_ns	1784948140562190192	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	26	1	80eb6b71344948fdab6b713449c8fd99	RF400	405	enclave_tsc_same_invocation	24835254668137	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	26	1	80eb6b71344948fdab6b713449c8fd99	RF410	406	enclave_tsc_same_invocation	24835280261196	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	26	1	80eb6b71344948fdab6b713449c8fd99	R410	410	unix_ns	1784948140574808478	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	26	1	80eb6b71344948fdab6b713449c8fd99	R420	420	unix_ns	1784948140574821775	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	26	1	80eb6b71344948fdab6b713449c8fd99	R430	430	unix_ns	1784948140575995978	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	27	1	23b57c0b1f304bfab57c0b1f305bfaef	R400	400	unix_ns	1784948141279824800	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	27	1	23b57c0b1f304bfab57c0b1f305bfaef	RF400	405	enclave_tsc_same_invocation	24837216996903	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	27	1	23b57c0b1f304bfab57c0b1f305bfaef	RF410	406	enclave_tsc_same_invocation	24837319329605	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	27	1	23b57c0b1f304bfab57c0b1f305bfaef	R410	410	unix_ns	1784948141330105499	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	27	1	23b57c0b1f304bfab57c0b1f305bfaef	R420	420	unix_ns	1784948141330119844	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	27	1	23b57c0b1f304bfab57c0b1f305bfaef	R430	430	unix_ns	1784948141333355691	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	28	1	0c5e574b569b46f69e574b569bd6f62d	R400	400	unix_ns	1784948143257320471	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	28	1	0c5e574b569b46f69e574b569bd6f62d	RF400	405	enclave_tsc_same_invocation	24842648368020	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	28	1	0c5e574b569b46f69e574b569bd6f62d	RF410	406	enclave_tsc_same_invocation	24843065200082	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	28	1	0c5e574b569b46f69e574b569bd6f62d	R410	410	unix_ns	1784948143458658300	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	28	1	0c5e574b569b46f69e574b569bd6f62d	R420	420	unix_ns	1784948143458673965	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	28	1	0c5e574b569b46f69e574b569bd6f62d	R430	430	unix_ns	1784948143470518996	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	29	1	6a0a7309887047e38a73098870e7e33a	R400	400	unix_ns	1784948145399273889	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	29	1	6a0a7309887047e38a73098870e7e33a	RF400	405	enclave_tsc_same_invocation	24848306450842	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	29	1	6a0a7309887047e38a73098870e7e33a	RF410	406	enclave_tsc_same_invocation	24848306559067	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	29	1	6a0a7309887047e38a73098870e7e33a	R410	410	unix_ns	1784948145399361156	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	29	1	6a0a7309887047e38a73098870e7e33a	R420	420	unix_ns	1784948145399373012	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	29	1	6a0a7309887047e38a73098870e7e33a	R430	430	unix_ns	1784948145399951105	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	30	1	d3bfb78a1b524228bfb78a1b52f2283e	R400	400	unix_ns	1784948145488695966	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	30	1	d3bfb78a1b524228bfb78a1b52f2283e	RF400	405	enclave_tsc_same_invocation	24848548013285	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	30	1	d3bfb78a1b524228bfb78a1b52f2283e	RF410	406	enclave_tsc_same_invocation	24848548422091	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	30	1	d3bfb78a1b524228bfb78a1b52f2283e	R410	410	unix_ns	1784948145488941426	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	30	1	d3bfb78a1b524228bfb78a1b52f2283e	R420	420	unix_ns	1784948145488953260	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	30	1	d3bfb78a1b524228bfb78a1b52f2283e	R430	430	unix_ns	1784948145489538615	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	31	1	085989bdf4cd4ff59989bdf4cd0ff55b	R400	400	unix_ns	1784948145593419974	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	31	1	085989bdf4cd4ff59989bdf4cd0ff55b	RF400	405	enclave_tsc_same_invocation	24848831104580	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	31	1	085989bdf4cd4ff59989bdf4cd0ff55b	RF410	406	enclave_tsc_same_invocation	24848832702761	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	31	1	085989bdf4cd4ff59989bdf4cd0ff55b	R410	410	unix_ns	1784948145594232949	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	31	1	085989bdf4cd4ff59989bdf4cd0ff55b	R420	420	unix_ns	1784948145594244352	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	31	1	085989bdf4cd4ff59989bdf4cd0ff55b	R430	430	unix_ns	1784948145594757032	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	32	1	ff1b635ad2354f519b635ad2357f5104	R400	400	unix_ns	1784948145746053054	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	32	1	ff1b635ad2354f519b635ad2357f5104	RF400	405	enclave_tsc_same_invocation	24849245391628	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	32	1	ff1b635ad2354f519b635ad2357f5104	RF410	406	enclave_tsc_same_invocation	24849251758674	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	32	1	ff1b635ad2354f519b635ad2357f5104	R410	410	unix_ns	1784948145749451349	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	32	1	ff1b635ad2354f519b635ad2357f5104	R420	420	unix_ns	1784948145749465165	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	32	1	ff1b635ad2354f519b635ad2357f5104	R430	430	unix_ns	1784948145750142598	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	33	1	eaa407e4c14d4791a407e4c14d479137	R400	400	unix_ns	1784948146223810673	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	33	1	eaa407e4c14d4791a407e4c14d479137	RF400	405	enclave_tsc_same_invocation	24850541183227	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	33	1	eaa407e4c14d4791a407e4c14d479137	RF410	406	enclave_tsc_same_invocation	24850567556280	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	33	1	eaa407e4c14d4791a407e4c14d479137	R410	410	unix_ns	1784948146236804583	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	33	1	eaa407e4c14d4791a407e4c14d479137	R420	420	unix_ns	1784948146236818493	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	33	1	eaa407e4c14d4791a407e4c14d479137	R430	430	unix_ns	1784948146238028545	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	34	1	1005a86ff67547e685a86ff675e7e68c	R400	400	unix_ns	1784948146716128475	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	34	1	1005a86ff67547e685a86ff675e7e68c	RF400	405	enclave_tsc_same_invocation	24851895875369	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	34	1	1005a86ff67547e685a86ff675e7e68c	RF410	406	enclave_tsc_same_invocation	24852000795738	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	34	1	1005a86ff67547e685a86ff675e7e68c	R410	410	unix_ns	1784948146767745953	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	34	1	1005a86ff67547e685a86ff675e7e68c	R420	420	unix_ns	1784948146767759252	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	34	1	1005a86ff67547e685a86ff675e7e68c	R430	430	unix_ns	1784948146771034137	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	35	1	5613bd310ec743e193bd310ec7f3e171	R400	400	unix_ns	1784948148517458349	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	35	1	5613bd310ec743e193bd310ec7f3e171	RF400	405	enclave_tsc_same_invocation	24856848745666	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	35	1	5613bd310ec743e193bd310ec7f3e171	RF410	406	enclave_tsc_same_invocation	24857259368386	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	35	1	5613bd310ec743e193bd310ec7f3e171	R410	410	unix_ns	1784948148715823360	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	35	1	5613bd310ec743e193bd310ec7f3e171	R420	420	unix_ns	1784948148715839125	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4194304	35	1	5613bd310ec743e193bd310ec7f3e171	R430	430	unix_ns	1784948148727431503	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	36	1	defa8353a8d7422aba8353a8d7f22a98	R400	400	unix_ns	1784948150671393900	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	36	1	defa8353a8d7422aba8353a8d7f22a98	RF400	405	enclave_tsc_same_invocation	24862541080167	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	36	1	defa8353a8d7422aba8353a8d7f22a98	RF410	406	enclave_tsc_same_invocation	24862541408904	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	36	1	defa8353a8d7422aba8353a8d7f22a98	R410	410	unix_ns	1784948150671562483	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	36	1	defa8353a8d7422aba8353a8d7f22a98	R420	420	unix_ns	1784948150671574549	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1024	36	1	defa8353a8d7422aba8353a8d7f22a98	R430	430	unix_ns	1784948150672141349	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	37	1	72bd626844a045aebd626844a055ae1b	R400	400	unix_ns	1784948150759731295	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	37	1	72bd626844a045aebd626844a055ae1b	RF400	405	enclave_tsc_same_invocation	24862779682057	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	37	1	72bd626844a045aebd626844a055ae1b	RF410	406	enclave_tsc_same_invocation	24862780143469	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	37	1	72bd626844a045aebd626844a055ae1b	R410	410	unix_ns	1784948150759983665	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	37	1	72bd626844a045aebd626844a055ae1b	R420	420	unix_ns	1784948150759995757	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	4096	37	1	72bd626844a045aebd626844a055ae1b	R430	430	unix_ns	1784948150760560655	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	38	1	3945a7e061b8467585a7e061b85675b1	R400	400	unix_ns	1784948150864323498	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	38	1	3945a7e061b8467585a7e061b85675b1	RF400	405	enclave_tsc_same_invocation	24863062531684	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	38	1	3945a7e061b8467585a7e061b85675b1	RF410	406	enclave_tsc_same_invocation	24863064162123	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	38	1	3945a7e061b8467585a7e061b85675b1	R410	410	unix_ns	1784948150865176792	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	38	1	3945a7e061b8467585a7e061b85675b1	R420	420	unix_ns	1784948150865188177	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	16384	38	1	3945a7e061b8467585a7e061b85675b1	R430	430	unix_ns	1784948150865722961	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	39	1	dd4321b52e3b46408321b52e3b964039	R400	400	unix_ns	1784948151161303188	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	39	1	dd4321b52e3b46408321b52e3b964039	RF400	405	enclave_tsc_same_invocation	24863866716187	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	39	1	dd4321b52e3b46408321b52e3b964039	RF410	406	enclave_tsc_same_invocation	24863873166493	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	39	1	dd4321b52e3b46408321b52e3b964039	R410	410	unix_ns	1784948151164821710	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	39	1	dd4321b52e3b46408321b52e3b964039	R420	420	unix_ns	1784948151164836111	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	65536	39	1	dd4321b52e3b46408321b52e3b964039	R430	430	unix_ns	1784948151166901668	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	40	1	aba5f06316ee43f2a5f06316eee3f263	R400	400	unix_ns	1784948151610200021	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	40	1	aba5f06316ee43f2a5f06316eee3f263	RF400	405	enclave_tsc_same_invocation	24865084302609	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	40	1	aba5f06316ee43f2a5f06316eee3f263	RF410	406	enclave_tsc_same_invocation	24865133674081	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	40	1	aba5f06316ee43f2a5f06316eee3f263	R410	410	unix_ns	1784948151631708681	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	40	1	aba5f06316ee43f2a5f06316eee3f263	R420	420	unix_ns	1784948151631723245	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	262144	40	1	aba5f06316ee43f2a5f06316eee3f263	R430	430	unix_ns	1784948151636445068	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	41	1	d3341d4dff1a4de3b41d4dff1a9de36a	R400	400	unix_ns	1784948152180547496	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	41	1	d3341d4dff1a4de3b41d4dff1a9de36a	RF400	405	enclave_tsc_same_invocation	24866650786891	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	41	1	d3341d4dff1a4de3b41d4dff1a9de36a	RF410	406	enclave_tsc_same_invocation	24866753000470	cycles	reusable_wamr_enclave	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	41	1	d3341d4dff1a4de3b41d4dff1a9de36a	R410	410	unix_ns	1784948152231548988	ns	reusable_wamr	observed
c3-reusable-guest-timing-event-v1	C3	reusable-concurrency	measured	1048576	41	1	d3341d4dff1a4de3b41d4dff1a9de36a	R420	420	unix_ns	1784948152231562474	ns	reusable_wamr	observed
