schema_version	profile	artifact_size_bytes	fresh_group	lifecycle	warm_followup_index	logical_request_id	activation_id	action_fqen	action_revision	action_identity_sha256	measurement_sequence	terminal_success	store_evidence_status	rid_status	decrypt_status	workload_status	payload_evidence_status	analysis_eligible	quality_reason	container_hostname	container_identity	init_time_present	init_time_ms	fresh_placement_eligible	warm_reuse_eligible	client_start_unix_ns	client_end_unix_ns	activation_get_first_success_unix_ns	first_result_latency_ms	activation_duration_ms	upload_elapsed_ms	artifact_size_observed_bytes	action_zip_bytes	action_fetch_duration_ns	action_fetch_status	runtime_init_duration_ns	runtime_init_status	kms_key_release_duration_ns	kms_key_release_status	function_key_decap_duration_ns	function_key_decap_status	cfunc_aes_gcm_duration_ns	cfunc_aes_gcm_status	wasm_load_duration_ns	wasm_load_status	wasm_instantiate_duration_ns	wasm_instantiate_status	input_key_decap_duration_ns	input_key_decap_status	input_aes_gcm_duration_ns	input_aes_gcm_status	workload_core_duration_ns	output_kem_duration_ns	output_kem_status	output_aes_gcm_duration_ns	output_aes_gcm_status	outer_execution_duration_ns	phase_evidence_status
c2-native-attempt-v1	native	1048576	2	fresh_first_use	0	s1048576-g002-fresh	209979954f10412f9979954f10812fb1	/guest/c2_native_sleep50_r351_direct_events_s1048576_g002	0.0.1@1784738966539	b32246fa398d7276fad44a824d4564e09cfa45c913d557f89a71b62a320fa1ab	37	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	130276768a6e	130276768a6e:8	true	144	true	false	1784739059253286963	1784739059718707819	1784739059729458944	465.421952	201	216.708925	1048576	1048690		unavailable_no_direct_event	144000000	activation_annotation_initTime		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50413624		not_on_path_native		not_on_path_native	50452998	complete
c2-native-attempt-v1	native	1048576	2	warm_followup	1	s1048576-g002-warm01	f855e158d2ad416595e158d2ad316523	/guest/c2_native_sleep50_r351_direct_events_s1048576_g002	0.0.1@1784738966539	b32246fa398d7276fad44a824d4564e09cfa45c913d557f89a71b62a320fa1ab	38	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	130276768a6e	130276768a6e:8	false		false	true	1784739059729599182	1784739059811457726	1784739059821351988	81.858551	55	216.708925	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50195777		not_on_path_native		not_on_path_native	50212964	complete
c2-native-attempt-v1	native	1048576	2	warm_followup	2	s1048576-g002-warm02	d499019efb8344cf99019efb8354cf8e	/guest/c2_native_sleep50_r351_direct_events_s1048576_g002	0.0.1@1784738966539	b32246fa398d7276fad44a824d4564e09cfa45c913d557f89a71b62a320fa1ab	39	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	130276768a6e	130276768a6e:8	false		false	true	1784739059821483500	1784739059897850276	1784739059916045793	76.3672	55	216.708925	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50905494		not_on_path_native		not_on_path_native	50930517	complete
c2-native-attempt-v1	native	1048576	2	warm_followup	3	s1048576-g002-warm03	8f201dd844e94dbaa01dd844e9fdba1c	/guest/c2_native_sleep50_r351_direct_events_s1048576_g002	0.0.1@1784738966539	b32246fa398d7276fad44a824d4564e09cfa45c913d557f89a71b62a320fa1ab	40	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	130276768a6e	130276768a6e:8	false		false	true	1784739059916213275	1784739059989663211	1784739060259934675	73.450178	52	216.708925	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50174019		not_on_path_native		not_on_path_native	50178947	complete
c2-native-attempt-v1	native	1048576	2	warm_followup	4	s1048576-g002-warm04	0669ee531c3e43cba9ee531c3e03cb30	/guest/c2_native_sleep50_r351_direct_events_s1048576_g002	0.0.1@1784738966539	b32246fa398d7276fad44a824d4564e09cfa45c913d557f89a71b62a320fa1ab	41	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	130276768a6e	130276768a6e:8	false		false	true	1784739060260071059	1784739060331426376	1784739060602310920	71.355182	51	216.708925	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	49194345		not_on_path_native		not_on_path_native	49199615	complete
c2-native-attempt-v1	native	1048576	2	warm_followup	5	s1048576-g002-warm05	205a75031708405e9a75031708f05e8a	/guest/c2_native_sleep50_r351_direct_events_s1048576_g002	0.0.1@1784738966539	b32246fa398d7276fad44a824d4564e09cfa45c913d557f89a71b62a320fa1ab	42	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	130276768a6e	130276768a6e:8	false		false	true	1784739060602453453	1784739060678568403	1784739060690163231	76.115402	53	216.708925	1048576	1048690		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50174943		not_on_path_native		not_on_path_native	50180419	complete
c2-native-attempt-v1	native	4194304	2	fresh_first_use	0	s4194304-g002-fresh	7252fbc6da544ce892fbc6da54fce8ef	/guest/c2_native_sleep50_r351_direct_events_s4194304_g002	0.0.1@1784738978293	d76b45eb024c00ae2666f9fde4f7e00e11e7fb1b114cc2f2f9d1eb184c0512fe	43	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	7bd724dcab5b	7bd724dcab5b:8	true	310	true	false	1784739060690366486	1784739061488322489	1784739061496445656	797.95652	368	536.669598	4194304	4194418		unavailable_no_direct_event	310000000	activation_annotation_initTime		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50431140		not_on_path_native		not_on_path_native	50479410	complete
c2-native-attempt-v1	native	4194304	2	warm_followup	1	s4194304-g002-warm01	855f231bbd3d49419f231bbd3d5941d2	/guest/c2_native_sleep50_r351_direct_events_s4194304_g002	0.0.1@1784738978293	d76b45eb024c00ae2666f9fde4f7e00e11e7fb1b114cc2f2f9d1eb184c0512fe	44	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	7bd724dcab5b	7bd724dcab5b:8	false		false	true	1784739061496647946	1784739061573649370	1784739061586629016	77.001618	53	536.669598	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50295362		not_on_path_native		not_on_path_native	50314945	complete
c2-native-attempt-v1	native	4194304	2	warm_followup	2	s4194304-g002-warm02	b20c9cbe399540458c9cbe399540450f	/guest/c2_native_sleep50_r351_direct_events_s4194304_g002	0.0.1@1784738978293	d76b45eb024c00ae2666f9fde4f7e00e11e7fb1b114cc2f2f9d1eb184c0512fe	45	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	7bd724dcab5b	7bd724dcab5b:8	false		false	true	1784739061586815608	1784739061669788554	1784739061683425869	82.972976	53	536.669598	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50268633		not_on_path_native		not_on_path_native	50287558	complete
c2-native-attempt-v1	native	4194304	2	warm_followup	3	s4194304-g002-warm03	e1126dd755a0462c926dd755a0f62c26	/guest/c2_native_sleep50_r351_direct_events_s4194304_g002	0.0.1@1784738978293	d76b45eb024c00ae2666f9fde4f7e00e11e7fb1b114cc2f2f9d1eb184c0512fe	46	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	7bd724dcab5b	7bd724dcab5b:8	false		false	true	1784739061683585350	1784739061753662904	1784739062023274227	70.077623	53	536.669598	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50159785		not_on_path_native		not_on_path_native	50164837	complete
c2-native-attempt-v1	native	4194304	2	warm_followup	4	s4194304-g002-warm04	a03c6b0b2d764af9bc6b0b2d767af93a	/guest/c2_native_sleep50_r351_direct_events_s4194304_g002	0.0.1@1784738978293	d76b45eb024c00ae2666f9fde4f7e00e11e7fb1b114cc2f2f9d1eb184c0512fe	47	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	7bd724dcab5b	7bd724dcab5b:8	false		false	true	1784739062023408535	1784739062094820303	1784739062371059522	71.411697	53	536.669598	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50200357		not_on_path_native		not_on_path_native	50206077	complete
c2-native-attempt-v1	native	4194304	2	warm_followup	5	s4194304-g002-warm05	881b4e4573a74b049b4e4573a74b04f3	/guest/c2_native_sleep50_r351_direct_events_s4194304_g002	0.0.1@1784738978293	d76b45eb024c00ae2666f9fde4f7e00e11e7fb1b114cc2f2f9d1eb184c0512fe	48	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	7bd724dcab5b	7bd724dcab5b:8	false		false	true	1784739062371205119	1784739062455783626	1784739062462886734	84.578625	55	536.669598	4194304	4194418		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50228920		not_on_path_native		not_on_path_native	50236351	complete
c2-native-attempt-v1	native	65536	3	fresh_first_use	0	s65536-g003-fresh	0727f44c6f7e43dea7f44c6f7e43deff	/guest/c2_native_sleep50_r351_direct_events_s65536_g003	0.0.1@1784738954722	1b5df132ddcec9e1396775f0f482a4051515f19b390d6929bbf4dc448c74b59d	49	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	10dec9cd8015	10dec9cd8015:8	true	115	true	false	1784739062463014872	1784739062752231269	1784739063023669725	289.217052	175	86.375753	65536	65650		unavailable_no_direct_event	115000000	activation_annotation_initTime		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	51452569		not_on_path_native		not_on_path_native	51526629	complete
c2-native-attempt-v1	native	65536	3	warm_followup	1	s65536-g003-warm01	2c02ee2723574ab582ee2723572ab522	/guest/c2_native_sleep50_r351_direct_events_s65536_g003	0.0.1@1784738954722	1b5df132ddcec9e1396775f0f482a4051515f19b390d6929bbf4dc448c74b59d	50	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	10dec9cd8015	10dec9cd8015:8	false		false	true	1784739063023900364	1784739063102695131	1784739063114862516	78.794808	55	86.375753	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50285741		not_on_path_native		not_on_path_native	50305701	complete
c2-native-attempt-v1	native	65536	3	warm_followup	2	s65536-g003-warm02	b1b44c4d458a4cabb44c4d458a4cabb2	/guest/c2_native_sleep50_r351_direct_events_s65536_g003	0.0.1@1784738954722	1b5df132ddcec9e1396775f0f482a4051515f19b390d6929bbf4dc448c74b59d	51	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	10dec9cd8015	10dec9cd8015:8	false		false	true	1784739063114991059	1784739063184840629	1784739063199727847	69.849741	53	86.375753	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50254905		not_on_path_native		not_on_path_native	50280029	complete
c2-native-attempt-v1	native	65536	3	warm_followup	3	s65536-g003-warm03	a817a53894d74e2897a53894d7be28f6	/guest/c2_native_sleep50_r351_direct_events_s65536_g003	0.0.1@1784738954722	1b5df132ddcec9e1396775f0f482a4051515f19b390d6929bbf4dc448c74b59d	52	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	10dec9cd8015	10dec9cd8015:8	false		false	true	1784739063199849124	1784739063274003415	1784739063289942227	74.154347	52	86.375753	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50165497		not_on_path_native		not_on_path_native	50170393	complete
c2-native-attempt-v1	native	65536	3	warm_followup	4	s65536-g003-warm04	ba70114ce4cc466cb0114ce4cc366c81	/guest/c2_native_sleep50_r351_direct_events_s65536_g003	0.0.1@1784738954722	1b5df132ddcec9e1396775f0f482a4051515f19b390d6929bbf4dc448c74b59d	53	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	10dec9cd8015	10dec9cd8015:8	false		false	true	1784739063290124274	1784739063371288472	1784739063378866631	81.164607	55	86.375753	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50171160		not_on_path_native		not_on_path_native	50176216	complete
c2-native-attempt-v1	native	65536	3	warm_followup	5	s65536-g003-warm05	264fd95500e04a688fd95500e02a6813	/guest/c2_native_sleep50_r351_direct_events_s65536_g003	0.0.1@1784738954722	1b5df132ddcec9e1396775f0f482a4051515f19b390d6929bbf4dc448c74b59d	54	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	10dec9cd8015	10dec9cd8015:8	false		false	true	1784739063378990460	1784739063450480449	1784739063463899437	71.490507	53	86.375753	65536	65650		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50193812		not_on_path_native		not_on_path_native	50199738	complete
c2-native-attempt-v1	native	262144	3	fresh_first_use	0	s262144-g003-fresh	6784f7f730f1491184f7f730f11911a3	/guest/c2_native_sleep50_r351_direct_events_s262144_g003	0.0.1@1784738960429	dd2a6731bf95bf686f72478f3d318080eafbc8abd580e6a3ff122eea33147e3b	55	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	81d89079370e	81d89079370e:8	true	160	true	false	1784739063464050664	1784739063825756877	1784739063837909277	361.706777	220	87.057535	262144	262258		unavailable_no_direct_event	160000000	activation_annotation_initTime		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	51401039		not_on_path_native		not_on_path_native	51457814	complete
c2-native-attempt-v1	native	262144	3	warm_followup	1	s262144-g003-warm01	c7d6b723da06472696b723da06a72622	/guest/c2_native_sleep50_r351_direct_events_s262144_g003	0.0.1@1784738960429	dd2a6731bf95bf686f72478f3d318080eafbc8abd580e6a3ff122eea33147e3b	56	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	81d89079370e	81d89079370e:8	false		false	true	1784739063838119978	1784739063936688041	1784739063950155609	98.568151	61	87.057535	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	53338919		not_on_path_native		not_on_path_native	53363247	complete
c2-native-attempt-v1	native	262144	3	warm_followup	2	s262144-g003-warm02	64546e8868f243ef946e8868f243eff6	/guest/c2_native_sleep50_r351_direct_events_s262144_g003	0.0.1@1784738960429	dd2a6731bf95bf686f72478f3d318080eafbc8abd580e6a3ff122eea33147e3b	57	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	81d89079370e	81d89079370e:8	false		false	true	1784739063950294096	1784739064034787328	1784739064044091149	84.493203	58	87.057535	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50517716		not_on_path_native		not_on_path_native	50544151	complete
c2-native-attempt-v1	native	262144	3	warm_followup	3	s262144-g003-warm03	0bb7eb84a6654ed6b7eb84a6656ed6b2	/guest/c2_native_sleep50_r351_direct_events_s262144_g003	0.0.1@1784738960429	dd2a6731bf95bf686f72478f3d318080eafbc8abd580e6a3ff122eea33147e3b	58	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	81d89079370e	81d89079370e:8	false		false	true	1784739064044301916	1784739064163856780	1784739064437506402	119.555046	87	87.057535	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	61653362		not_on_path_native		not_on_path_native	61666918	complete
c2-native-attempt-v1	native	262144	3	warm_followup	4	s262144-g003-warm04	71f9eb629a97436bb9eb629a97736bc2	/guest/c2_native_sleep50_r351_direct_events_s262144_g003	0.0.1@1784738960429	dd2a6731bf95bf686f72478f3d318080eafbc8abd580e6a3ff122eea33147e3b	59	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	81d89079370e	81d89079370e:8	false		false	true	1784739064437642832	1784739064512074669	1784739064528066874	74.432153	54	87.057535	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50233315		not_on_path_native		not_on_path_native	50241289	complete
c2-native-attempt-v1	native	262144	3	warm_followup	5	s262144-g003-warm05	a42691f55fd042dea691f55fd0c2dee5	/guest/c2_native_sleep50_r351_direct_events_s262144_g003	0.0.1@1784738960429	dd2a6731bf95bf686f72478f3d318080eafbc8abd580e6a3ff122eea33147e3b	60	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	81d89079370e	81d89079370e:8	false		false	true	1784739064528252035	1784739064612921286	1784739064622016474	84.66934	60	87.057535	262144	262258		unavailable_no_direct_event		not_repeated_warm		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50226642		not_on_path_native		not_on_path_native	50235546	complete
c2-native-attempt-v1	native	1048576	3	fresh_first_use	0	s1048576-g003-fresh	cd667599d6c24a17a67599d6c2fa174f	/guest/c2_native_sleep50_r351_direct_events_s1048576_g003	0.0.1@1784738966859	662295f0ac1b5b55993a63365eeab2f6a8d93a8360c6167dfa677587cea4a383	61	true	present	not_on_path_native	not_on_path_native	match	complete	true	ok	8273c149f655	8273c149f655:8	true	138	true	false	1784739064622200833	1784739064939696986	1784739065205274925	317.496326	198	183.066606	1048576	1048690		unavailable_no_direct_event	138000000	activation_annotation_initTime		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native		not_on_path_native	50497565		not_on_path_native		not_on_path_native	50542561	complete
